ContractorId,Contractor,ContractNumber,EffectiveDate
1,"Ablegov, Inc",16-70-0090K,11/1/2016
2,"Ablegov, Inc",16-70-0090K,11/1/2016
3,"Ablegov, Inc",16-70-0090K,11/1/2016
4,"Ablegov, Inc",16-70-0090K,11/1/2016
5,"Ablegov, Inc",16-70-0090K,11/1/2016
6,"Ablegov, Inc",16-70-0090K,11/1/2016
7,"Ablegov, Inc",16-70-0090K,11/1/2016
8,"Ablegov, Inc",16-70-0090K,11/1/2016
9,NWN,1-13-70-02A,8/5/2015
10,NWN,1-13-70-02A,8/5/2015
11,NWN,1-13-70-02A,8/5/2015
12,NWN,1-13-70-02A,8/5/2015
13,NWN,1-13-70-02A,8/5/2015
14,NWN,1-13-70-02A,8/5/2015
15,NWN,1-13-70-02A,8/5/2015
16,NWN,1-13-70-02A,8/5/2015
17,NWN,1-13-70-02A,8/5/2015
18,NWN,1-13-70-02A,8/5/2015
19,NWN,1-13-70-02A,8/5/2015
20,NWN,1-13-70-02A,8/5/2015
21,NWN,1-13-70-02A,8/5/2015
22,NWN,1-13-70-02A,8/5/2015
23,NWN,1-13-70-02A,8/5/2015
24,NWN,1-13-70-02A,8/5/2015
25,NWN,1-13-70-02A,8/5/2015
26,NWN,1-13-70-02A,8/5/2015
27,NWN,1-13-70-02A,8/5/2015
28,NWN,1-13-70-02A,8/5/2015
29,NWN,1-13-70-02A,8/5/2015
30,NWN,1-13-70-02A,8/5/2015
31,NWN,1-13-70-02A,8/5/2015
32,NWN,1-13-70-02A,8/5/2015
33,NWN,1-13-70-02A,8/5/2015
34,NWN,1-13-70-02A,8/5/2015
35,NWN,1-13-70-02A,8/5/2015
36,NWN,1-13-70-02A,8/5/2015
37,NWN,1-13-70-02A,8/5/2015
38,NWN,1-13-70-02A,8/5/2015
39,NWN,1-13-70-02A,8/5/2015
40,NWN,1-13-70-02A,8/5/2015
41,NWN,1-13-70-02A,8/5/2015
42,NWN,1-13-70-02A,8/5/2015
43,NWN,1-13-70-02A,8/5/2015
44,NWN,1-13-70-02A,8/5/2015
45,NWN,1-13-70-02A,8/5/2015
46,NWN,1-13-70-02A,8/5/2015
47,NWN,1-13-70-02A,8/5/2015
48,NWN,1-13-70-02A,8/5/2015
49,NWN,1-13-70-02A,8/5/2015
50,NWN,1-13-70-02A,8/5/2015
51,NWN,1-13-70-02A,8/5/2015
52,NWN,1-13-70-02A,8/5/2015
53,NWN,1-13-70-02A,8/5/2015
54,NWN,1-13-70-02A,8/5/2015
55,NWN,1-13-70-02A,8/5/2015
56,NWN,1-13-70-02A,8/5/2015
57,NWN,1-13-70-02A,8/5/2015
58,NWN,1-13-70-02A,8/5/2015
59,NWN,1-13-70-02A,8/5/2015
60,NWN,1-13-70-02A,8/5/2015
61,NWN,1-13-70-02A,8/5/2015
62,NWN,1-13-70-02A,8/5/2015
63,NWN,1-13-70-02A,8/5/2015
64,NWN,1-13-70-02A,8/5/2015
65,NWN,1-13-70-02A,8/5/2015
66,NWN,1-13-70-02A,8/5/2015
67,NWN,1-13-70-02A,8/5/2015
68,NWN,1-13-70-02A,8/5/2015
69,NWN,1-13-70-02A,8/5/2015
70,NWN,1-13-70-02A,8/5/2015
71,NWN,1-13-70-02A,8/5/2015
72,NWN,1-13-70-02A,8/5/2015
73,NWN,1-13-70-02A,8/5/2015
74,NWN,1-13-70-02A,8/5/2015
75,NWN,1-13-70-02A,8/5/2015
76,NWN,1-13-70-02A,8/5/2015
77,NWN,1-13-70-02A,8/5/2015
78,NWN,1-13-70-02A,8/5/2015
79,NWN,1-13-70-02A,8/5/2015
80,NWN,1-13-70-02A,8/5/2015
81,NWN,1-13-70-02A,8/5/2015
82,NWN,1-13-70-02A,8/5/2015
83,NWN,1-13-70-02A,8/5/2015
84,NWN,1-13-70-02A,8/5/2015
85,NWN,1-13-70-02A,8/5/2015
86,NWN,1-13-70-02A,8/5/2015
87,NWN,1-13-70-02A,8/5/2015
88,NWN,1-13-70-02A,8/5/2015
89,NWN,1-13-70-02A,8/5/2015
90,NWN,1-13-70-02A,8/5/2015
91,NWN,1-13-70-02A,8/5/2015
92,NWN,1-13-70-02A,8/5/2015
93,NWN,1-13-70-02A,8/5/2015
94,NWN,1-13-70-02A,8/5/2015
95,NWN,1-13-70-01A,9/15/2016
96,NWN,1-13-70-01A,9/15/2016
97,NWN,1-13-70-01A,9/15/2016
98,NWN,1-13-70-01A,9/15/2016
99,NWN,1-13-70-01A,9/15/2016
100,NWN,1-13-70-01A,9/15/2016
101,NWN,1-13-70-01A,9/15/2016
102,NWN,1-13-70-01A,9/15/2016
103,NWN,1-13-70-01A,9/15/2016
104,NWN,1-13-70-01A,9/15/2016
105,NWN,1-13-70-01A,9/15/2016
106,NWN,1-13-70-01A,9/15/2016
107,NWN,1-13-70-01A,9/15/2016
108,NWN,1-13-70-01A,9/15/2016
109,NWN,1-13-70-01A,9/15/2016
110,NWN,1-13-70-01A,9/15/2016
111,NWN,1-13-70-01A,9/15/2016
112,NWN,1-13-70-01A,9/15/2016
113,NWN,1-13-70-01A,9/15/2016
114,NWN,1-13-70-01A,9/15/2016
115,NWN,1-13-70-01A,9/15/2016
116,NWN,1-13-70-01A,9/15/2016
117,NWN,1-13-70-01A,9/15/2016
118,NWN,1-13-70-01A,9/15/2016
119,NWN,1-13-70-01A,9/15/2016
120,NWN,1-13-70-01A,9/15/2016
121,NWN,1-13-70-01A,9/15/2016
122,NWN,1-13-70-01A,9/15/2016
123,NWN,1-13-70-01A,9/15/2016
124,NWN,1-13-70-01A,9/15/2016
125,NWN,1-13-70-01A,9/15/2016
126,NWN,1-13-70-01A,9/15/2016
127,NWN,1-13-70-01A,9/15/2016
128,NWN,1-13-70-01A,9/15/2016
129,NWN,1-13-70-01A,9/15/2016
130,NWN,1-13-70-01A,9/15/2016
131,NWN,1-13-70-01A,9/15/2016
132,NWN,1-13-70-01A,9/15/2016
133,NWN,1-13-70-01A,9/15/2016
134,NWN,1-13-70-01A,9/15/2016
135,NWN,1-13-70-01A,9/15/2016
136,NWN,1-13-70-01A,9/15/2016
137,NWN,1-13-70-01A,9/15/2016
138,NWN,1-13-70-01A,9/15/2016
139,NWN,1-13-70-01A,9/15/2016
140,NWN,1-13-70-01A,9/15/2016
141,NWN,1-13-70-01A,9/15/2016
142,NWN,1-13-70-01A,9/15/2016
143,NWN,1-13-70-01A,9/15/2016
144,NWN,1-13-70-01A,9/15/2016
145,NWN,1-13-70-01A,9/15/2016
146,NWN,1-13-70-01A,9/15/2016
147,NWN,1-13-70-01A,9/15/2016
148,NWN,1-13-70-01A,9/15/2016
149,NWN,1-13-70-01A,9/15/2016
150,NWN,1-13-70-01A,9/15/2016
151,NWN,1-13-70-01A,9/15/2016
152,NWN,1-13-70-01A,9/15/2016
153,NWN,1-13-70-01A,9/15/2016
154,NWN,1-13-70-01A,9/15/2016
155,NWN,1-13-70-01A,9/15/2016
156,NWN,1-13-70-01A,9/15/2016
157,NWN,1-13-70-01A,9/15/2016
158,NWN,1-13-70-01A,9/15/2016
159,NWN,1-13-70-01A,9/15/2016
160,NWN,1-13-70-01A,9/15/2016
161,NWN,1-13-70-01A,9/15/2016
162,NWN,1-13-70-01A,9/15/2016
163,NWN,1-13-70-01A,9/15/2016
164,NWN,1-13-70-01A,9/15/2016
165,NWN,1-13-70-01A,9/15/2016
166,NWN,1-13-70-01A,9/15/2016
167,NWN,1-13-70-01A,9/15/2016
168,NWN,1-13-70-01A,9/15/2016
169,NWN,1-13-70-01A,9/15/2016
170,NWN,1-13-70-01A,9/15/2016
171,NWN,1-13-70-01A,9/15/2016
172,NWN,1-13-70-01A,9/15/2016
173,NWN,1-13-70-01A,9/15/2016
174,NWN,1-13-70-01A,9/15/2016
175,NWN,1-13-70-01A,9/15/2016
176,NWN,1-13-70-01A,9/15/2016
177,NWN,1-13-70-01A,9/15/2016
178,NWN,1-13-70-01A,9/15/2016
179,NWN,1-13-70-01A,9/15/2016
180,NWN,1-13-70-01A,9/15/2016
181,NWN,1-13-70-01A,9/15/2016
182,NWN,1-13-70-01A,9/15/2016
183,NWN,1-13-70-01A,9/15/2016
184,NWN,1-13-70-01A,9/15/2016
185,NWN,1-13-70-01A,9/15/2016
186,NWN,1-13-70-01A,9/15/2016
187,TIG,1-13-70-01B,5/5/2016
188,TIG,1-13-70-01B,5/5/2016
189,TIG,1-13-70-01B,5/5/2016
190,TIG,1-13-70-01B,5/5/2016
191,TIG,1-13-70-01B,5/5/2016
192,TIG,1-13-70-01B,5/5/2016
193,TIG,1-13-70-01B,5/5/2016
194,TIG,1-13-70-01B,5/5/2016
195,TIG,1-13-70-01B,5/5/2016
196,TIG,1-13-70-01B,5/5/2016
197,TIG,1-13-70-01B,5/5/2016
198,TIG,1-13-70-01B,5/5/2016
199,TIG,1-13-70-01B,5/5/2016
200,TIG,1-13-70-01B,5/5/2016
201,TIG,1-13-70-01B,5/5/2016
202,TIG,1-13-70-01B,5/5/2016
203,TIG,1-13-70-01B,5/5/2016
204,TIG,1-13-70-01B,5/5/2016
205,TIG,1-13-70-01B,5/5/2016
206,TIG,1-13-70-01B,5/5/2016
207,TIG,1-13-70-01B,5/5/2016
208,TIG,1-13-70-01B,5/5/2016
209,TIG,1-13-70-01B,5/5/2016
210,TIG,1-13-70-01B,5/5/2016
211,TIG,1-13-70-01B,5/5/2016
212,TIG,1-13-70-01B,5/5/2016
213,TIG,1-13-70-01B,5/5/2016
214,TIG,1-13-70-01B,5/5/2016
215,TIG,1-13-70-01B,5/5/2016
216,TIG,1-13-70-01B,5/5/2016
217,TIG,1-13-70-01B,5/5/2016
218,TIG,1-13-70-01B,5/5/2016
219,TIG,1-13-70-01B,5/5/2016
220,TIG,1-13-70-01B,5/5/2016
221,TIG,1-13-70-01B,5/5/2016
222,TIG,1-13-70-01B,5/5/2016
223,TIG,1-13-70-01B,5/5/2016
224,TIG,1-13-70-01B,5/5/2016
225,TIG,1-13-70-01B,5/5/2016
226,TIG,1-13-70-01B,5/5/2016
227,TIG,1-13-70-01B,5/5/2016
228,TIG,1-13-70-01B,5/5/2016
229,TIG,1-13-70-01B,5/5/2016
230,TIG,1-13-70-01B,5/5/2016
231,TIG,1-13-70-01B,5/5/2016
232,TIG,1-13-70-01B,5/5/2016
233,TIG,1-13-70-01B,5/5/2016
234,TIG,1-13-70-01B,5/5/2016
235,TIG,1-13-70-01B,5/5/2016
236,TIG,1-13-70-01B,5/5/2016
237,TIG,1-13-70-01B,5/5/2016
238,TIG,1-13-70-01B,5/5/2016
239,TIG,1-13-70-01B,5/5/2016
240,TIG,1-13-70-01B,5/5/2016
241,TIG,1-13-70-01B,5/5/2016
242,TIG,1-13-70-01B,5/5/2016
243,TIG,1-13-70-01B,5/5/2016
244,TIG,1-13-70-01B,5/5/2016
245,TIG,1-13-70-01B,5/5/2016
246,TIG,1-13-70-01B,5/5/2016
247,TIG,1-13-70-01B,5/5/2016
248,TIG,1-13-70-01B,5/5/2016
249,TIG,1-13-70-01B,5/5/2016
250,TIG,1-13-70-01B,5/5/2016
251,TIG,1-13-70-01B,5/5/2016
252,TIG,1-13-70-01B,5/5/2016
253,TIG,1-13-70-01B,5/5/2016
254,TIG,1-13-70-01B,5/5/2016
255,TIG,1-13-70-01B,5/5/2016
256,TIG,1-13-70-01B,5/5/2016
257,TIG,1-13-70-01B,5/5/2016
258,TIG,1-13-70-01B,5/5/2016
259,TIG,1-13-70-01B,5/5/2016
260,TIG,1-13-70-01B,5/5/2016
261,TIG,1-13-70-01B,5/5/2016
262,TIG,1-13-70-01B,5/5/2016
263,TIG,1-13-70-01B,5/5/2016
264,TIG,1-13-70-01B,5/5/2016
265,TIG,1-13-70-01B,5/5/2016
266,TIG,1-13-70-01B,5/5/2016
267,TIG,1-13-70-01B,5/5/2016
268,TIG,1-13-70-01B,5/5/2016
269,TIG,1-13-70-01B,5/5/2016
270,TIG,1-13-70-01B,5/5/2016
271,TIG,1-13-70-01B,5/5/2016
272,TIG,1-13-70-01B,5/5/2016
273,TIG,1-13-70-01B,5/5/2016
274,TIG,1-13-70-01B,5/5/2016
275,TIG,1-13-70-01B,5/5/2016
276,TIG,1-13-70-01B,5/5/2016
277,TIG,1-13-70-01B,5/5/2016
278,TIG,1-13-70-01B,5/5/2016
279,TIG,1-13-70-01B,5/5/2016
280,TIG,1-13-70-01B,5/5/2016
281,TIG,1-13-70-01B,5/5/2016
282,TIG,1-13-70-01B,5/5/2016
283,TIG,1-13-70-01B,5/5/2016
284,TIG,1-13-70-01B,5/5/2016
285,TIG,1-13-70-01B,5/5/2016
286,TIG,1-13-70-01B,5/5/2016
287,TIG,1-13-70-01B,5/5/2016
288,TIG,1-13-70-01B,5/5/2016
289,TIG,1-13-70-01B,5/5/2016
290,TIG,1-13-70-01B,5/5/2016
291,TIG,1-13-70-01B,5/5/2016
292,TIG,1-13-70-01B,5/5/2016
293,TIG,1-13-70-01B,5/5/2016
294,TIG,1-13-70-01B,5/5/2016
295,TIG,1-13-70-01B,5/5/2016
296,TIG,1-13-70-01B,5/5/2016
297,TIG,1-13-70-01B,5/5/2016
298,TIG,1-13-70-01B,5/5/2016
299,TIG,1-13-70-01B,5/5/2016
300,TIG,1-13-70-01B,5/5/2016
301,TIG,1-13-70-01B,5/5/2016
302,TIG,1-13-70-01B,5/5/2016
303,TIG,1-13-70-01B,5/5/2016
304,TIG,1-13-70-01B,5/5/2016
305,TIG,1-13-70-01B,5/5/2016
306,TIG,1-13-70-01B,5/5/2016
307,TIG,1-13-70-01B,5/5/2016
308,TIG,1-13-70-01B,5/5/2016
309,TIG,1-13-70-01B,5/5/2016
310,TIG,1-13-70-05,10/24/2016
311,TIG,1-13-70-05,10/24/2016
312,TIG,1-13-70-05,10/24/2016
313,TIG,1-13-70-05,10/24/2016
314,TIG,1-13-70-05,10/24/2016
315,TIG,1-13-70-05,10/24/2016
316,TIG,1-13-70-05,10/24/2016
317,TIG,1-13-70-05,10/24/2016
318,TIG,1-13-70-05,10/24/2016
319,TIG,1-13-70-05,10/24/2016
320,TIG,1-13-70-05,10/24/2016
321,TIG,1-13-70-05,10/24/2016
322,TIG,1-13-70-05,10/24/2016
323,TIG,1-13-70-05,10/24/2016
324,TIG,1-13-70-05,10/24/2016
325,TIG,1-13-70-05,10/24/2016
326,TIG,1-13-70-05,10/24/2016
327,TIG,1-13-70-05,10/24/2016
328,TIG,1-13-70-05,10/24/2016
329,TIG,1-13-70-05,10/24/2016
330,TIG,1-13-70-05,10/24/2016
331,TIG,1-13-70-02B,11/4/2016
332,TIG,1-13-70-02B,11/4/2016
333,TIG,1-13-70-02B,11/4/2016
334,TIG,1-13-70-02B,11/4/2016
335,TIG,1-13-70-02B,11/4/2016
336,TIG,1-13-70-02B,11/4/2016
337,TIG,1-13-70-02B,11/4/2016
338,TIG,1-13-70-02B,11/4/2016
339,TIG,1-13-70-02B,11/4/2016
340,TIG,1-13-70-02B,11/4/2016
341,TIG,1-13-70-02B,11/4/2016
342,TIG,1-13-70-02B,11/4/2016
343,TIG,1-13-70-02B,11/4/2016
344,TIG,1-13-70-02B,11/4/2016
345,TIG,1-13-70-02B,11/4/2016
346,TIG,1-13-70-02B,11/4/2016
347,TIG,1-13-70-02B,11/4/2016
348,TIG,1-13-70-02B,11/4/2016
349,TIG,1-13-70-02B,11/4/2016
350,TIG,1-13-70-02B,11/4/2016
351,TIG,1-13-70-02B,11/4/2016
352,TIG,1-13-70-02B,11/4/2016
353,TIG,1-13-70-02B,11/4/2016
354,TIG,1-13-70-02B,11/4/2016
355,TIG,1-13-70-02B,11/4/2016
356,TIG,1-13-70-02B,11/4/2016
357,TIG,1-13-70-02B,11/4/2016
358,TIG,1-13-70-02B,11/4/2016
359,TIG,1-13-70-02B,11/4/2016
360,TIG,1-13-70-02B,11/4/2016
361,TIG,1-13-70-02B,11/4/2016
362,TIG,1-13-70-02B,11/4/2016
363,TIG,1-13-70-02B,11/4/2016
364,TIG,1-13-70-02B,11/4/2016
365,TIG,1-13-70-02B,11/4/2016
366,TIG,1-13-70-02B,11/4/2016
367,TIG,1-13-70-02B,11/4/2016
368,TIG,1-13-70-02B,11/4/2016
369,TIG,1-13-70-02B,11/4/2016
370,TIG,1-13-70-02B,11/4/2016
371,TIG,1-13-70-02B,11/4/2016
372,TIG,1-13-70-02B,11/4/2016
373,TIG,1-13-70-02B,11/4/2016
374,TIG,1-13-70-02B,11/4/2016
375,TIG,1-13-70-02B,11/4/2016
376,TIG,1-13-70-02B,11/4/2016
377,TIG,1-13-70-02B,11/4/2016
378,TIG,1-13-70-02B,11/4/2016
379,TIG,1-13-70-02B,11/4/2016
380,TIG,1-13-70-02B,11/4/2016
381,TIG,1-13-70-02B,11/4/2016
382,TIG,1-13-70-02B,11/4/2016
383,TIG,1-13-70-02B,11/4/2016
384,TIG,1-13-70-02B,11/4/2016
385,TIG,1-13-70-02B,11/4/2016
386,TIG,1-13-70-02B,11/4/2016
387,TIG,1-13-70-02B,11/4/2016
388,TIG,1-13-70-02B,11/4/2016
389,TIG,1-13-70-02B,11/4/2016
390,TIG,1-13-70-02B,11/4/2016
391,TIG,1-13-70-02B,11/4/2016
392,TIG,1-13-70-02B,11/4/2016
393,TIG,1-13-70-02B,11/4/2016
394,TIG,1-13-70-02B,11/4/2016
395,TIG,1-13-70-02B,11/4/2016
396,TIG,1-13-70-02B,11/4/2016
397,TIG,1-13-70-02B,11/4/2016
398,TIG,1-13-70-02B,11/4/2016
399,TIG,1-13-70-02B,11/4/2016
400,TIG,1-13-70-02B,11/4/2016
401,TIG,1-13-70-02B,11/4/2016
402,TIG,1-13-70-02B,11/4/2016
403,TIG,1-13-70-02B,11/4/2016
404,TIG,1-13-70-02B,11/4/2016
405,TIG,1-13-70-02B,11/4/2016
406,TIG,1-13-70-02B,11/4/2016
407,TIG,1-13-70-02B,11/4/2016
408,TIG,1-13-70-02B,11/4/2016
409,TIG,1-13-70-02B,11/4/2016
410,TIG,1-13-70-02B,11/4/2016
411,TIG,1-13-70-02B,11/4/2016
412,TIG,1-13-70-02B,11/4/2016
413,TIG,1-13-70-02B,11/4/2016
414,TIG,1-13-70-02B,11/4/2016
415,TIG,1-13-70-02B,11/4/2016
416,TIG,1-13-70-02B,11/4/2016
417,TIG,1-13-70-02B,11/4/2016
418,TIG,1-13-70-02B,11/4/2016
419,TIG,1-13-70-02B,11/4/2016
420,TIG,1-13-70-02B,11/4/2016
421,TIG,1-13-70-02B,11/4/2016
422,TIG,1-13-70-02B,11/4/2016
423,TIG,1-13-70-02B,11/4/2016
424,TIG,1-13-70-02B,11/4/2016
425,TIG,1-13-70-02B,11/4/2016
426,TIG,1-13-70-02B,11/4/2016
427,TIG,1-13-70-02B,11/4/2016
428,TIG,1-13-70-02B,11/4/2016
429,TIG,1-13-70-02B,11/4/2016
430,TIG,1-13-70-02B,11/4/2016
431,TIG,1-13-70-02B,11/4/2016
432,TIG,1-13-70-02B,11/4/2016
433,TIG,1-13-70-02B,11/4/2016
434,TIG,1-13-70-02B,11/4/2016
435,TIG,1-13-70-02B,11/4/2016
436,TIG,1-13-70-02B,11/4/2016
437,TIG,1-13-70-02B,11/4/2016
438,TIG,1-13-70-02B,11/4/2016
439,TIG,1-13-70-02B,11/4/2016
440,TIG,1-13-70-02B,11/4/2016
441,TIG,1-13-70-02B,11/4/2016
442,TIG,1-13-70-02B,11/4/2016
443,TIG,1-13-70-02B,11/4/2016
444,TIG,1-13-70-02B,11/4/2016
445,TIG,1-13-70-02B,11/4/2016
446,TIG,1-13-70-02B,11/4/2016
447,TIG,1-13-70-02B,11/4/2016
448,TIG,1-13-70-02B,11/4/2016
449,TIG,1-13-70-02B,11/4/2016
450,TIG,1-13-70-02B,11/4/2016
451,TIG,1-13-70-02B,11/4/2016
452,TIG,1-13-70-02B,11/4/2016
453,TIG,1-13-70-02B,11/4/2016
454,TIG,1-13-70-02B,11/4/2016
455,TIG,1-13-70-02B,11/4/2016
