orderId,productId,quantity,status,tracking
19,392,6,SHIPPED,CZ00036765825
22,90,4,SHIPPED,CZ00029644641
18,139,2,SHIPPED,CZ00087889838
15,176,9,SHIPPED,CZ00061386454
19,94,4,SHIPPED,CZ00030350509
17,65,1,SHIPPED,CZ00072783870
11,451,4,SHIPPED,CZ00078654828
23,141,5,SHIPPED,CZ00082652870
19,136,4,SHIPPED,CZ00035501312
24,83,7,SHIPPED,CZ00059473486
12,382,7,SHIPPED,CZ00010620272
18,315,7,SHIPPED,CZ00058569613
17,2,1,SHIPPED,CZ00019210066
10,404,7,SHIPPED,CZ00050748917
10,329,8,SHIPPED,CZ00001497188
9,63,6,SHIPPED,CZ00052416295
12,420,5,SHIPPED,CZ00075565177
13,69,7,SHIPPED,CZ00055817286
12,105,3,SHIPPED,CZ00088011234
3,13,1,SHIPPED,CZ00050276761
7,397,8,SHIPPED,CZ00020888052
19,262,2,SHIPPED,CZ00063562636
17,339,10,SHIPPED,CZ00012362836
12,205,5,SHIPPED,CZ00001181781
10,409,6,SHIPPED,CZ00088695421
11,454,4,SHIPPED,CZ00072363702
7,90,10,SHIPPED,CZ00048358546
19,271,1,SHIPPED,CZ00031942608
5,33,9,SHIPPED,CZ00023883929
21,245,5,SHIPPED,CZ00016037456
21,144,8,SHIPPED,CZ00075972042
2,123,6,SHIPPED,CZ00041028831
17,401,9,SHIPPED,CZ00060734486
5,283,4,SHIPPED,CZ00042128550
24,390,6,SHIPPED,CZ00038088541
5,430,6,SHIPPED,CZ00052660200
17,137,8,SHIPPED,CZ00036544553
1,391,4,SHIPPED,CZ00002532648
19,451,5,SHIPPED,CZ00058516279
1,102,9,SHIPPED,CZ00018194085
7,403,3,SHIPPED,CZ00076244086
12,240,10,SHIPPED,CZ00074431458
2,373,9,SHIPPED,CZ00059307658
11,48,2,SHIPPED,CZ00021003637
3,326,2,SHIPPED,CZ00011474238
8,73,1,SHIPPED,CZ00031516113
24,297,4,SHIPPED,CZ00039330642
20,150,6,SHIPPED,CZ00044344811
5,112,6,SHIPPED,CZ00072569954
5,257,10,SHIPPED,CZ00045440888
12,235,6,SHIPPED,CZ00084120271
1,42,10,SHIPPED,CZ00017023738
6,166,2,SHIPPED,CZ00078235668
9,101,2,SHIPPED,CZ00000760013
8,378,10,SHIPPED,CZ00005462473
6,300,7,SHIPPED,CZ00024666655
20,260,8,SHIPPED,CZ00044459006
17,419,3,SHIPPED,CZ00053370326
8,307,8,SHIPPED,CZ00063732889
6,277,5,SHIPPED,CZ00061789782
13,44,2,SHIPPED,CZ00077167610
14,149,8,SHIPPED,CZ00069200062
8,207,3,SHIPPED,CZ00038037958
9,451,9,SHIPPED,CZ00059731349
4,440,5,SHIPPED,CZ00031458507
13,340,3,SHIPPED,CZ00082794831
20,14,6,SHIPPED,CZ00038793806
11,374,3,SHIPPED,CZ00032054032
23,308,8,SHIPPED,CZ00052863386
5,195,7,SHIPPED,CZ00087236147
3,79,10,SHIPPED,CZ00085342145
13,171,4,SHIPPED,CZ00081165389
10,193,2,SHIPPED,CZ00071248808
9,263,3,SHIPPED,CZ00068306396
2,131,3,SHIPPED,CZ00017670803
4,355,1,SHIPPED,CZ00028236115
11,308,4,SHIPPED,CZ00012542087
1,247,7,SHIPPED,CZ00063412595
11,119,5,SHIPPED,CZ00086388891
3,52,5,SHIPPED,CZ00006438964
17,105,1,SHIPPED,CZ00014134868
5,295,2,SHIPPED,CZ00082531287
5,80,2,SHIPPED,CZ00015582341
8,42,7,SHIPPED,CZ00025227218
21,254,7,SHIPPED,CZ00042464141
7,242,4,SHIPPED,CZ00019022255
3,219,6,SHIPPED,CZ00071762446
1,243,10,SHIPPED,CZ00049035259
9,442,9,SHIPPED,CZ00073214647
12,117,3,SHIPPED,CZ00079042795
6,169,6,SHIPPED,CZ00008112068
4,225,2,SHIPPED,CZ00055297885
2,96,1,SHIPPED,CZ00009856444
2,418,2,SHIPPED,CZ00017158134
17,20,3,SHIPPED,CZ00008568655
8,99,10,SHIPPED,CZ00026098286
24,385,4,SHIPPED,CZ00035625896
9,285,8,SHIPPED,CZ00020887700
3,127,1,SHIPPED,CZ00036955193
18,161,9,SHIPPED,CZ00030353420
3,40,9,SHIPPED,CZ00071158970
16,407,6,SHIPPED,CZ00025913640
20,155,1,SHIPPED,CZ00088714964
18,291,6,SHIPPED,CZ00080739121
7,214,8,SHIPPED,CZ00034217721
20,100,8,SHIPPED,CZ00053491921
17,120,7,SHIPPED,CZ00034890207
9,123,4,SHIPPED,CZ00074086078
6,26,10,SHIPPED,CZ00025273448
17,5,2,SHIPPED,CZ00071128265
3,4,5,SHIPPED,CZ00038498025
21,251,10,SHIPPED,CZ00085789402
22,223,5,SHIPPED,CZ00047009658
11,3,5,SHIPPED,CZ00069832041
4,239,10,SHIPPED,CZ00076159142
12,313,4,SHIPPED,CZ00071367617
11,147,4,SHIPPED,CZ00065923541
3,72,7,SHIPPED,CZ00067075067
20,443,6,SHIPPED,CZ00084401435
9,68,9,SHIPPED,CZ00065830977
20,419,7,SHIPPED,CZ00051450195
6,310,9,SHIPPED,CZ00058426114
4,85,3,SHIPPED,CZ00050302932
4,283,9,SHIPPED,CZ00017536151
20,251,5,SHIPPED,CZ00079030101
22,419,3,SHIPPED,CZ00038733348
17,407,2,SHIPPED,CZ00051268264
3,201,10,SHIPPED,CZ00063069721
1,361,3,SHIPPED,CZ00010434731
12,140,9,SHIPPED,CZ00061355103
11,297,4,SHIPPED,CZ00056197131
12,340,6,SHIPPED,CZ00076865423
5,230,9,SHIPPED,CZ00049187814
12,313,6,SHIPPED,CZ00023592947
10,437,3,SHIPPED,CZ00025535736
3,315,3,SHIPPED,CZ00042151363
14,27,1,SHIPPED,CZ00064027937
8,437,3,SHIPPED,CZ00048200896
12,154,9,SHIPPED,CZ00020379474
6,373,9,SHIPPED,CZ00075974784
21,194,5,SHIPPED,CZ00085558926
16,343,1,SHIPPED,CZ00056157423
2,183,2,SHIPPED,CZ00044524512
13,102,9,SHIPPED,CZ00069996345
22,94,7,SHIPPED,CZ00030644132
19,436,3,SHIPPED,CZ00067589009
11,423,8,SHIPPED,CZ00068887061
23,154,1,SHIPPED,CZ00062398472
23,399,1,SHIPPED,CZ00027599748
3,85,10,SHIPPED,CZ00059029837
5,442,1,SHIPPED,CZ00065518786
6,386,3,SHIPPED,CZ00055122416
13,288,9,SHIPPED,CZ00048729347
18,374,10,SHIPPED,CZ00010705969
24,42,7,SHIPPED,CZ00082627751
8,34,6,SHIPPED,CZ00072484017
19,275,4,SHIPPED,CZ00006314350
15,442,7,SHIPPED,CZ00066871979
7,214,5,SHIPPED,CZ00085933365
3,398,2,SHIPPED,CZ00065989056
